FechaHora	CO2ppm
2021-03-08T07:00:00Z	267.8
2021-03-08T07:05:00Z	265
2021-03-08T07:10:00Z	263.4
2021-03-08T07:15:00Z	258.2
2021-03-08T07:20:00Z	259.6
2021-03-08T07:25:00Z	258.6
2021-03-08T07:30:00Z	257.8
2021-03-08T07:35:00Z	249.8
2021-03-08T07:40:00Z	254.2
2021-03-08T07:45:00Z	257.6
2021-03-08T07:50:00Z	247.8
2021-03-08T07:55:00Z	249
2021-03-08T08:00:00Z	243.6
2021-03-08T08:05:00Z	239.4
2021-03-08T08:10:00Z	243.2
2021-03-08T08:15:00Z	247.4
2021-03-08T08:20:00Z	254
2021-03-08T08:25:00Z	243.4
2021-03-08T08:30:00Z	252.6
2021-03-08T08:35:00Z	263.8
2021-03-08T08:40:00Z	257
2021-03-08T08:45:00Z	249.8
2021-03-08T08:50:00Z	250.6
2021-03-08T08:55:00Z	249.6
2021-03-08T09:00:00Z	255.2
2021-03-08T09:05:00Z	252.8
2021-03-08T09:10:00Z	253.8
2021-03-08T09:15:00Z	253.6
2021-03-08T09:20:00Z	260.8
2021-03-08T09:25:00Z	267.8
2021-03-08T09:30:00Z	279
2021-03-08T09:35:00Z	285.4
2021-03-08T09:40:00Z	295.2
2021-03-08T09:45:00Z	315.8
2021-03-08T09:50:00Z	324.8
2021-03-08T09:55:00Z	337.4
2021-03-08T10:00:00Z	314.4
2021-03-08T10:05:00Z	316.2
2021-03-08T10:10:00Z	315
2021-03-08T10:15:00Z	318.8
2021-03-08T10:20:00Z	313.2
2021-03-08T10:25:00Z	314.6
2021-03-08T10:30:00Z	322.2
2021-03-08T10:35:00Z	330
2021-03-08T10:40:00Z	325.6
2021-03-08T10:45:00Z	325.8
2021-03-08T10:50:00Z	327
2021-03-08T10:55:00Z	334.6
2021-03-08T11:00:00Z	336.6
2021-03-08T11:05:00Z	337.4
2021-03-08T11:10:00Z	329.6
2021-03-08T11:15:00Z	342.2
2021-03-08T11:20:00Z	335
2021-03-08T11:25:00Z	335
2021-03-08T11:30:00Z	346.8
2021-03-08T11:35:00Z	349.2
2021-03-08T11:40:00Z	348.2
2021-03-08T11:45:00Z	350
2021-03-08T11:50:00Z	347.4
2021-03-08T11:55:00Z	352
2021-03-08T12:00:00Z	357.6
2021-03-08T12:05:00Z	361.4
2021-03-08T12:10:00Z	370
2021-03-08T12:15:00Z	382
2021-03-08T12:20:00Z	395.4
2021-03-08T12:25:00Z	386.2
2021-03-08T12:30:00Z	379.8
2021-03-08T12:35:00Z	389.2
2021-03-08T12:40:00Z	384
2021-03-08T12:45:00Z	386.2
2021-03-08T12:50:00Z	379.2
2021-03-08T12:55:00Z	384.4
2021-03-08T13:00:00Z	387.4
2021-03-08T13:05:00Z	401.8
2021-03-08T13:10:00Z	402
2021-03-08T13:15:00Z	397.8
2021-03-08T13:20:00Z	404.2
2021-03-08T13:25:00Z	398.6
2021-03-08T13:30:00Z	410.6
2021-03-08T13:35:00Z	408.8
2021-03-08T13:40:00Z	401.8
2021-03-08T13:45:00Z	388.2
2021-03-08T13:50:00Z	388.6
2021-03-08T13:55:00Z	395
2021-03-08T14:00:00Z	398.4
2021-03-08T14:05:00Z	403.4
2021-03-08T14:10:00Z	406.6
2021-03-08T14:15:00Z	406.4
2021-03-08T14:20:00Z	401.2
2021-03-08T14:25:00Z	395.2
2021-03-08T14:30:00Z	393.6
2021-03-08T14:35:00Z	397.4
2021-03-08T14:40:00Z	402
2021-03-08T14:45:00Z	406.4
2021-03-08T14:50:00Z	398
2021-03-08T14:55:00Z	397
2021-03-08T15:00:00Z	393
2021-03-08T15:05:00Z	397.6
2021-03-08T15:10:00Z	392.8
2021-03-08T15:15:00Z	390
2021-03-08T15:20:00Z	388.6
2021-03-08T15:25:00Z	392.2
2021-03-08T15:30:00Z	386
2021-03-08T15:35:00Z	383.6
2021-03-08T15:40:00Z	389
2021-03-08T15:45:00Z	382.2
2021-03-08T15:50:00Z	384.8
2021-03-08T15:55:00Z	388
2021-03-08T16:00:00Z	381.8
2021-03-08T16:05:00Z	367.6
2021-03-08T16:10:00Z	355
2021-03-08T16:15:00Z	356.8
2021-03-08T16:20:00Z	350.2
2021-03-08T16:25:00Z	347.2
2021-03-08T16:30:00Z	342.4
2021-03-08T16:35:00Z	333.6
2021-03-08T16:40:00Z	335.6
2021-03-08T16:45:00Z	327.2
2021-03-08T16:50:00Z	329
2021-03-08T16:55:00Z	320.6
2021-03-08T17:00:00Z	314.2
2021-03-08T17:05:00Z	314.8
2021-03-08T17:10:00Z	316.2
2021-03-08T17:15:00Z	313.4
2021-03-08T17:20:00Z	312.6
2021-03-08T17:25:00Z	308.6
2021-03-08T17:30:00Z	307.4
2021-03-08T17:35:00Z	309
2021-03-08T17:40:00Z	302.2
2021-03-08T17:45:00Z	303.4
2021-03-08T17:50:00Z	303
2021-03-08T17:55:00Z	300.4
2021-03-08T18:00:00Z	305.8
2021-03-08T18:05:00Z	309
2021-03-08T18:10:00Z	311.6
2021-03-08T18:15:00Z	313.6
2021-03-08T18:20:00Z	313.2
2021-03-08T18:25:00Z	318
2021-03-08T18:30:00Z	328
2021-03-08T18:35:00Z	323.4
2021-03-08T18:40:00Z	325.8
2021-03-08T18:45:00Z	327.2
2021-03-08T18:50:00Z	325.4
2021-03-08T18:55:00Z	327.2
2021-03-08T19:00:00Z	331.8
2021-03-08T19:05:00Z	334.2
2021-03-08T19:10:00Z	343
2021-03-08T19:15:00Z	349.6
2021-03-08T19:20:00Z	365
2021-03-08T19:25:00Z	356
2021-03-08T19:30:00Z	356.6
2021-03-08T19:35:00Z	353.8
2021-03-08T19:40:00Z	353.4
2021-03-08T19:45:00Z	353
2021-03-08T19:50:00Z	357.8
2021-03-08T19:55:00Z	350.2
2021-03-08T20:00:00Z	353
2021-03-08T20:05:00Z	352.4
2021-03-08T20:10:00Z	352
2021-03-08T20:15:00Z	353.8
2021-03-08T20:20:00Z	353.2
2021-03-08T20:25:00Z	356.8
2021-03-08T20:30:00Z	361.2
2021-03-08T20:35:00Z	355.6
2021-03-08T20:40:00Z	358.8
2021-03-08T20:45:00Z	359.6
2021-03-08T20:50:00Z	361.6
2021-03-08T20:55:00Z	363.4
2021-03-08T21:00:00Z	360.6
2021-03-08T21:05:00Z	360.4
2021-03-08T21:10:00Z	353.4
2021-03-08T21:15:00Z	359
2021-03-08T21:20:00Z	360.8
2021-03-08T21:25:00Z	361
2021-03-08T21:30:00Z	357.8
2021-03-08T21:35:00Z	360.4
2021-03-08T21:40:00Z	362
2021-03-08T21:45:00Z	358
2021-03-08T21:50:00Z	361.8
2021-03-08T21:55:00Z	360.6
2021-03-08T22:00:00Z	363.4
2021-03-08T22:05:00Z	359.4
2021-03-08T22:10:00Z	363.6
2021-03-08T22:15:00Z	366.8
2021-03-08T22:20:00Z	361.2
2021-03-08T22:25:00Z	361.6
2021-03-08T22:30:00Z	363.6
2021-03-08T22:35:00Z	363.4
2021-03-08T22:40:00Z	365.4
2021-03-08T22:45:00Z	361.4
2021-03-08T22:50:00Z	361
2021-03-08T22:55:00Z	361.6
2021-03-08T23:00:00Z	362.4
2021-03-08T23:05:00Z	356.4
2021-03-08T23:10:00Z	361
2021-03-08T23:15:00Z	358
2021-03-08T23:20:00Z	359.2
2021-03-08T23:25:00Z	356.2
2021-03-08T23:30:00Z	355.8
2021-03-08T23:35:00Z	361.6
2021-03-08T23:40:00Z	364.4
2021-03-08T23:45:00Z	359
2021-03-08T23:50:00Z	362.8
2021-03-08T23:55:00Z	354.4
2021-03-09T00:00:00Z	358.6
2021-03-09T00:05:00Z	363.6
2021-03-09T00:10:00Z	357.8
2021-03-09T00:15:00Z	359.6
2021-03-09T00:20:00Z	363
2021-03-09T00:25:00Z	359.2
2021-03-09T00:30:00Z	365.4
2021-03-09T00:35:00Z	360.6
2021-03-09T00:40:00Z	366.6
2021-03-09T00:45:00Z	366.8
2021-03-09T00:50:00Z	361.8
2021-03-09T00:55:00Z	362.4
2021-03-09T01:00:00Z	358.2
2021-03-09T01:05:00Z	364
2021-03-09T01:10:00Z	362.6
2021-03-09T01:15:00Z	361
2021-03-09T01:20:00Z	366.2
2021-03-09T01:25:00Z	368.2
2021-03-09T01:30:00Z	367.2
2021-03-09T01:35:00Z	366.2
2021-03-09T01:40:00Z	358.4
2021-03-09T01:45:00Z	361.6
2021-03-09T01:50:00Z	365.4
2021-03-09T01:55:00Z	365.6
2021-03-09T02:00:00Z	364.4
2021-03-09T02:05:00Z	358.4
2021-03-09T02:10:00Z	361.8
2021-03-09T02:15:00Z	358.8
2021-03-09T02:20:00Z	359.8
2021-03-09T02:25:00Z	352.2
2021-03-09T02:30:00Z	355.4
2021-03-09T02:35:00Z	355
2021-03-09T02:40:00Z	352.6
2021-03-09T02:45:00Z	347.4
2021-03-09T02:50:00Z	352.4
2021-03-09T02:55:00Z	352
2021-03-09T03:00:00Z	348.6
2021-03-09T03:05:00Z	349
2021-03-09T03:10:00Z	351.2
2021-03-09T03:15:00Z	355.8
2021-03-09T03:20:00Z	348.4
2021-03-09T03:25:00Z	339.4
2021-03-09T03:30:00Z	349.8
2021-03-09T03:35:00Z	352.4
2021-03-09T03:40:00Z	350.8
2021-03-09T03:45:00Z	353.4
2021-03-09T03:50:00Z	358.8
2021-03-09T03:55:00Z	356.2
2021-03-09T04:00:00Z	354.6
2021-03-09T04:05:00Z	359.2
2021-03-09T04:10:00Z	355.2
2021-03-09T04:15:00Z	357.8
2021-03-09T04:20:00Z	358.2
2021-03-09T04:25:00Z	354.6
2021-03-09T04:30:00Z	356.2
2021-03-09T04:35:00Z	361.2
2021-03-09T04:40:00Z	356.2
2021-03-09T04:45:00Z	354.8
2021-03-09T04:50:00Z	358.6
2021-03-09T04:55:00Z	357.6
2021-03-09T05:00:00Z	358
2021-03-09T05:05:00Z	354.4
2021-03-09T05:10:00Z	360.4
2021-03-09T05:15:00Z	362.6
2021-03-09T05:20:00Z	360.4
2021-03-09T05:25:00Z	359.6
2021-03-09T05:30:00Z	356.6
2021-03-09T05:35:00Z	351.4
2021-03-09T05:40:00Z	354.6
2021-03-09T05:45:00Z	358.8
2021-03-09T05:50:00Z	349.8
2021-03-09T05:55:00Z	357.6
2021-03-09T06:00:00Z	364
2021-03-09T06:05:00Z	359
2021-03-09T06:10:00Z	361.6
2021-03-09T06:15:00Z	350.4
2021-03-09T06:20:00Z	354.8
2021-03-09T06:25:00Z	360.8
2021-03-09T06:30:00Z	353.4
2021-03-09T06:35:00Z	350.2
2021-03-09T06:40:00Z	349
2021-03-09T06:45:00Z	345.2
2021-03-09T06:50:00Z	339.6
2021-03-09T06:55:00Z	336.2
2021-03-09T07:00:00Z	336.4
2021-03-09T07:05:00Z	332.2
2021-03-09T07:10:00Z	329.5
2021-03-09T07:15:00Z	331.2
2021-03-09T07:20:00Z	317
2021-03-09T07:25:00Z	316.4
2021-03-09T07:30:00Z	311.2
2021-03-09T07:35:00Z	308.4
2021-03-09T07:40:00Z	310.2
2021-03-09T07:45:00Z	306.4
2021-03-09T07:50:00Z	309.2
2021-03-09T07:55:00Z	319.2
2021-03-09T08:00:00Z	316
2021-03-09T08:05:00Z	323.2
2021-03-09T08:10:00Z	334.6
2021-03-09T08:15:00Z	334
2021-03-09T08:20:00Z	334.6
2021-03-09T08:25:00Z	339.8
2021-03-09T08:30:00Z	356.6
2021-03-09T08:35:00Z	374.2
2021-03-09T08:40:00Z	377.8
2021-03-09T08:45:00Z	375.4
2021-03-09T08:50:00Z	375.8
2021-03-09T08:55:00Z	377.6
2021-03-09T09:00:00Z	378.2
2021-03-09T09:05:00Z	390.4
2021-03-09T09:10:00Z	420.4
2021-03-09T09:15:00Z	449.6
2021-03-09T09:20:00Z	395.6
2021-03-09T09:25:00Z	396.2
2021-03-09T09:30:00Z	395
2021-03-09T09:35:00Z	388.4
2021-03-09T09:40:00Z	377.2
2021-03-09T09:45:00Z	374.6
2021-03-09T09:50:00Z	373
2021-03-09T09:55:00Z	367
2021-03-09T10:00:00Z	368.6
2021-03-09T10:05:00Z	386.2
2021-03-09T10:10:00Z	411.6
2021-03-09T10:15:00Z	413.6
2021-03-09T10:20:00Z	411.8
2021-03-09T10:25:00Z	390.3
2021-03-09T10:30:00Z	401.8
2021-03-09T10:35:00Z	412.2
2021-03-09T10:40:00Z	424.2
2021-03-09T10:45:00Z	430
2021-03-09T10:50:00Z	434.6
2021-03-09T10:55:00Z	427.6
2021-03-09T11:00:00Z	424.6
2021-03-09T11:05:00Z	415
2021-03-09T11:10:00Z	428.2
2021-03-09T11:15:00Z	436.6
2021-03-09T11:20:00Z	428
2021-03-09T11:25:00Z	435.6
2021-03-09T11:30:00Z	437
2021-03-09T11:35:00Z	442.2
2021-03-09T11:40:00Z	442.4
2021-03-09T11:45:00Z	436.2
2021-03-09T11:50:00Z	443.4
2021-03-09T11:55:00Z	429.8
2021-03-09T12:00:00Z	423
2021-03-09T12:05:00Z	424.6
2021-03-09T12:10:00Z	419.6
2021-03-09T12:15:00Z	426.8
2021-03-09T12:20:00Z	431.6
2021-03-09T12:25:00Z	418.8
2021-03-09T12:30:00Z	420.2
2021-03-09T12:35:00Z	415
2021-03-09T12:40:00Z	403.8
2021-03-09T12:45:00Z	410.6
2021-03-09T12:50:00Z	406.4
2021-03-09T12:55:00Z	399
2021-03-09T13:00:00Z	395.6
2021-03-09T13:05:00Z	397
2021-03-09T13:10:00Z	399.2
2021-03-09T13:15:00Z	405.4
2021-03-09T13:20:00Z	399.8
2021-03-09T13:25:00Z	393.8
2021-03-09T13:30:00Z	387.4
2021-03-09T13:35:00Z	379.8
2021-03-09T13:40:00Z	380.8
2021-03-09T13:45:00Z	385.4
2021-03-09T13:50:00Z	379.4
2021-03-09T13:55:00Z	383.6
2021-03-09T14:00:00Z	386.6
2021-03-09T14:05:00Z	377.8
2021-03-09T14:10:00Z	385.8
2021-03-09T14:15:00Z	397
2021-03-09T14:20:00Z	408.6
2021-03-09T14:25:00Z	404.2
2021-03-09T14:30:00Z	411
2021-03-09T14:35:00Z	408.6
2021-03-09T14:40:00Z	398.6
2021-03-09T14:45:00Z	394
2021-03-09T14:50:00Z	395.4
2021-03-09T14:55:00Z	378.8
2021-03-09T15:00:00Z	372
2021-03-09T15:05:00Z	365.4
2021-03-09T15:10:00Z	368.4
2021-03-09T15:15:00Z	367.6
2021-03-09T15:20:00Z	369
2021-03-09T15:25:00Z	371.4
2021-03-09T15:30:00Z	368
2021-03-09T15:35:00Z	361.6
2021-03-09T15:40:00Z	351.2
2021-03-09T15:45:00Z	353.4
2021-03-09T15:50:00Z	352
2021-03-09T15:55:00Z	350.8
2021-03-09T16:00:00Z	341.6
2021-03-09T16:05:00Z	339.8
2021-03-09T16:10:00Z	340.4
2021-03-09T16:15:00Z	346.8
2021-03-09T16:20:00Z	344.4
2021-03-09T16:25:00Z	349.2
2021-03-09T16:30:00Z	350.4
2021-03-09T16:35:00Z	341.8
2021-03-09T16:40:00Z	338.6
2021-03-09T16:45:00Z	335
2021-03-09T16:50:00Z	330.2
2021-03-09T16:55:00Z	328.2
2021-03-09T17:00:00Z	328.8
2021-03-09T17:05:00Z	330
2021-03-09T17:10:00Z	329
2021-03-09T17:15:00Z	326.4
2021-03-09T17:20:00Z	327.4
2021-03-09T17:25:00Z	325.8
2021-03-09T17:30:00Z	323.6
2021-03-09T17:35:00Z	323.8
2021-03-09T17:40:00Z	322.2
2021-03-09T17:45:00Z	326.6
2021-03-09T17:50:00Z	327.2
2021-03-09T17:55:00Z	329.6
2021-03-09T18:00:00Z	333.8
2021-03-09T18:05:00Z	332.6
2021-03-09T18:10:00Z	338
2021-03-09T18:15:00Z	340.8
2021-03-09T18:20:00Z	342.8
2021-03-09T18:25:00Z	351.4
2021-03-09T18:30:00Z	363.4
2021-03-09T18:35:00Z	370.8
2021-03-09T18:40:00Z	373
2021-03-09T18:45:00Z	368.8
2021-03-09T18:50:00Z	360.8
2021-03-09T18:55:00Z	360.6
2021-03-09T19:00:00Z	357.4
2021-03-09T19:05:00Z	358.2
2021-03-09T19:10:00Z	358.8
2021-03-09T19:15:00Z	358.8
2021-03-09T19:20:00Z	358.8
2021-03-09T19:25:00Z	359.4
2021-03-09T19:30:00Z	354.8
2021-03-09T19:35:00Z	358.6
2021-03-09T19:40:00Z	355
2021-03-09T19:45:00Z	350.2
2021-03-09T19:50:00Z	348.8
2021-03-09T19:55:00Z	352
2021-03-09T20:00:00Z	352.4
2021-03-09T20:05:00Z	351
2021-03-09T20:10:00Z	350.4
2021-03-09T20:15:00Z	349.2
2021-03-09T20:20:00Z	348.2
2021-03-09T20:25:00Z	345.4
2021-03-09T20:30:00Z	345.8
2021-03-09T20:35:00Z	342
2021-03-09T20:40:00Z	345.4
2021-03-09T20:45:00Z	344.4
2021-03-09T20:50:00Z	340.6
2021-03-09T20:55:00Z	343
2021-03-09T21:00:00Z	343.2
2021-03-09T21:05:00Z	341
2021-03-09T21:10:00Z	343.6
2021-03-09T21:15:00Z	343.4
2021-03-09T21:20:00Z	342
2021-03-09T21:25:00Z	343
2021-03-09T21:30:00Z	341.8
2021-03-09T21:35:00Z	346
2021-03-09T21:40:00Z	338.8
2021-03-09T21:45:00Z	335.6
2021-03-09T21:50:00Z	342.6
2021-03-09T21:55:00Z	335.4
2021-03-09T22:00:00Z	340
2021-03-09T22:05:00Z	337.4
2021-03-09T22:10:00Z	334.8
2021-03-09T22:15:00Z	341
2021-03-09T22:20:00Z	333.8
2021-03-09T22:25:00Z	339.6
2021-03-09T22:30:00Z	331.8
2021-03-09T22:35:00Z	329
2021-03-09T22:40:00Z	330.8
2021-03-09T22:45:00Z	337.6
2021-03-09T22:50:00Z	333.6
2021-03-09T22:55:00Z	331.6
2021-03-09T23:00:00Z	328.4
2021-03-09T23:05:00Z	322.8
2021-03-09T23:10:00Z	325.4
2021-03-09T23:15:00Z	327.8
2021-03-09T23:20:00Z	321.2
2021-03-09T23:25:00Z	323.6
2021-03-09T23:30:00Z	317.6
2021-03-09T23:35:00Z	323.6
2021-03-09T23:40:00Z	324.4
2021-03-09T23:45:00Z	328
2021-03-09T23:50:00Z	316.4
2021-03-09T23:55:00Z	320.4
2021-03-10T00:00:00Z	319.6
2021-03-10T00:05:00Z	319.6
2021-03-10T00:10:00Z	315.4
2021-03-10T00:15:00Z	316.4
2021-03-10T00:20:00Z	315.2
2021-03-10T00:25:00Z	322.6
2021-03-10T00:30:00Z	324
2021-03-10T00:35:00Z	322.8
2021-03-10T00:40:00Z	316.2
2021-03-10T00:45:00Z	322.6
2021-03-10T00:50:00Z	322.6
2021-03-10T00:55:00Z	317.8
2021-03-10T01:00:00Z	325.2
2021-03-10T01:05:00Z	317
2021-03-10T01:10:00Z	314.8
2021-03-10T01:15:00Z	322.2
2021-03-10T01:20:00Z	314.8
2021-03-10T01:25:00Z	320.4
2021-03-10T01:30:00Z	319.6
2021-03-10T01:35:00Z	322.6
2021-03-10T01:40:00Z	320.8
2021-03-10T01:45:00Z	323.8
2021-03-10T01:50:00Z	323
2021-03-10T01:55:00Z	317.6
2021-03-10T02:00:00Z	319.2
2021-03-10T02:05:00Z	316.2
2021-03-10T02:10:00Z	311.8
2021-03-10T02:15:00Z	308.2
2021-03-10T02:20:00Z	313.2
2021-03-10T02:25:00Z	304.8
2021-03-10T02:30:00Z	303.8
2021-03-10T02:35:00Z	303.8
2021-03-10T02:40:00Z	303.8
2021-03-10T02:45:00Z	298.2
2021-03-10T02:50:00Z	299.4
2021-03-10T02:55:00Z	298.8
2021-03-10T03:00:00Z	297.6
2021-03-10T03:05:00Z	301
2021-03-10T03:10:00Z	297
2021-03-10T03:15:00Z	303.4
2021-03-10T03:20:00Z	303.6
2021-03-10T03:25:00Z	302
2021-03-10T03:30:00Z	300.6
2021-03-10T03:35:00Z	300.2
2021-03-10T03:40:00Z	300.6
2021-03-10T03:45:00Z	296.4
2021-03-10T03:50:00Z	304.6
2021-03-10T03:55:00Z	304
2021-03-10T04:00:00Z	304
2021-03-10T04:05:00Z	297.8
2021-03-10T04:10:00Z	305
2021-03-10T04:15:00Z	304.8
2021-03-10T04:20:00Z	305.2
2021-03-10T04:25:00Z	304.6
2021-03-10T04:30:00Z	303.8
2021-03-10T04:35:00Z	306.4
2021-03-10T04:40:00Z	307.4
2021-03-10T04:45:00Z	304.8
2021-03-10T04:50:00Z	303.2
2021-03-10T04:55:00Z	307
2021-03-10T05:00:00Z	308.6
2021-03-10T05:05:00Z	309.4
2021-03-10T05:10:00Z	305.2
2021-03-10T05:15:00Z	305.2
2021-03-10T05:20:00Z	301.8
2021-03-10T05:25:00Z	307.6
2021-03-10T05:30:00Z	304.2
2021-03-10T05:35:00Z	304.2
2021-03-10T05:40:00Z	300.4
2021-03-10T05:45:00Z	302.6
2021-03-10T05:50:00Z	300.8
2021-03-10T05:55:00Z	301
2021-03-10T06:00:00Z	300.6
2021-03-10T06:05:00Z	305
2021-03-10T06:10:00Z	301.4
2021-03-10T06:15:00Z	299.6
2021-03-10T06:20:00Z	298.8
2021-03-10T06:25:00Z	298.6
2021-03-10T06:30:00Z	292
2021-03-10T06:35:00Z	292.6
2021-03-10T06:40:00Z	289.2
2021-03-10T06:45:00Z	290.4
2021-03-10T06:50:00Z	285
2021-03-10T06:55:00Z	281.8
2021-03-10T07:00:00Z	283.2
2021-03-10T07:05:00Z	273
2021-03-10T07:10:00Z	267.4
2021-03-10T07:15:00Z	269.4
2021-03-10T07:20:00Z	259.2
2021-03-10T07:25:00Z	262.2
2021-03-10T07:30:00Z	261.8
2021-03-10T07:35:00Z	262.4
2021-03-10T07:40:00Z	264.2
2021-03-10T07:45:00Z	268.6
2021-03-10T07:50:00Z	267.2
2021-03-10T07:55:00Z	277
2021-03-10T08:00:00Z	274.2
2021-03-10T08:05:00Z	283.8
2021-03-10T08:10:00Z	293.6
2021-03-10T08:15:00Z	308.2
2021-03-10T08:20:00Z	313.8
2021-03-10T08:25:00Z	313
2021-03-10T08:30:00Z	328
2021-03-10T08:35:00Z	326.2
2021-03-10T08:40:00Z	324.8
2021-03-10T08:45:00Z	324.4
2021-03-10T08:50:00Z	318.8
2021-03-10T08:55:00Z	314.6
2021-03-10T09:00:00Z	313
2021-03-10T09:05:00Z	307.4
2021-03-10T09:10:00Z	311.8
2021-03-10T09:15:00Z	323.2
2021-03-10T09:20:00Z	325.4
2021-03-10T09:25:00Z	347.2
2021-03-10T09:30:00Z	364.2
2021-03-10T09:35:00Z	347.2
2021-03-10T09:40:00Z	324
2021-03-10T09:45:00Z	325.6
2021-03-10T09:50:00Z	323.8
2021-03-10T09:55:00Z	324.4
2021-03-10T10:00:00Z	316.2
2021-03-10T10:05:00Z	311.8
2021-03-10T10:10:00Z	303.4
2021-03-10T10:15:00Z	301.2
2021-03-10T10:20:00Z	297.4
2021-03-10T10:25:00Z	294.2
2021-03-10T10:30:00Z	295
2021-03-10T10:35:00Z	284.6
2021-03-10T10:40:00Z	278.4
2021-03-10T10:45:00Z	273.4
2021-03-10T10:50:00Z	276
2021-03-10T10:55:00Z	275.8
2021-03-10T11:00:00Z	276.8
2021-03-10T11:05:00Z	286.4
2021-03-10T11:10:00Z	292.4
2021-03-10T11:15:00Z	288.6
2021-03-10T11:20:00Z	288
2021-03-10T11:25:00Z	277.8
2021-03-10T11:30:00Z	278.8
2021-03-10T11:35:00Z	285.6
2021-03-10T11:40:00Z	298.6
2021-03-10T11:45:00Z	312.2
2021-03-10T11:50:00Z	315.8
2021-03-10T11:55:00Z	315.6
2021-03-10T12:00:00Z	323.6
2021-03-10T12:05:00Z	350
2021-03-10T12:10:00Z	355.8
2021-03-10T12:15:00Z	362.2
2021-03-10T12:20:00Z	351.4
2021-03-10T12:25:00Z	340.8
2021-03-10T12:30:00Z	344.8
2021-03-10T12:35:00Z	324.6
2021-03-10T12:40:00Z	319.8
2021-03-10T12:45:00Z	310.4
2021-03-10T12:50:00Z	301.8
2021-03-10T12:55:00Z	305.8
2021-03-10T13:00:00Z	298.2
2021-03-10T13:05:00Z	299.6
2021-03-10T13:10:00Z	295.6
2021-03-10T13:15:00Z	297.2
2021-03-10T13:20:00Z	293
2021-03-10T13:25:00Z	296
2021-03-10T13:30:00Z	301.4
2021-03-10T13:35:00Z	313.6
2021-03-10T13:40:00Z	306.4
2021-03-10T13:45:00Z	306
2021-03-10T13:50:00Z	308
2021-03-10T13:55:00Z	313.4
2021-03-10T14:00:00Z	311.8
2021-03-10T14:05:00Z	311.2
2021-03-10T14:10:00Z	306.4
2021-03-10T14:15:00Z	309.4
2021-03-10T14:20:00Z	307.4
2021-03-10T14:25:00Z	306.8
2021-03-10T14:30:00Z	299.8
2021-03-10T14:35:00Z	298.8
2021-03-10T14:40:00Z	299.2
2021-03-10T14:45:00Z	292.6
2021-03-10T14:50:00Z	291.2
2021-03-10T14:55:00Z	291.4
2021-03-10T15:00:00Z	291.4
2021-03-10T15:05:00Z	290
2021-03-10T15:10:00Z	288.6
2021-03-10T15:15:00Z	284.6
2021-03-10T15:20:00Z	284
2021-03-10T15:25:00Z	282.8
2021-03-10T15:30:00Z	287.4
2021-03-10T15:35:00Z	286
2021-03-10T15:40:00Z	282.8
2021-03-10T15:45:00Z	283.6
2021-03-10T15:50:00Z	280.4
2021-03-10T15:55:00Z	278.8
2021-03-10T16:00:00Z	282.6
2021-03-10T16:05:00Z	289.4
2021-03-10T16:10:00Z	283.8
2021-03-10T16:15:00Z	288.4
2021-03-10T16:20:00Z	284.6
2021-03-10T16:25:00Z	285.8
2021-03-10T16:30:00Z	291.8
2021-03-10T16:35:00Z	302
2021-03-10T16:40:00Z	305.6
2021-03-10T16:45:00Z	309
2021-03-10T16:50:00Z	309.8
2021-03-10T16:55:00Z	308.8
2021-03-10T17:00:00Z	303.8
2021-03-10T17:05:00Z	300.6
2021-03-10T17:10:00Z	295.2
2021-03-10T17:15:00Z	289.8
2021-03-10T17:20:00Z	292.8
2021-03-10T17:25:00Z	297.6
2021-03-10T17:30:00Z	300.2
2021-03-10T17:35:00Z	298
2021-03-10T17:40:00Z	302
2021-03-10T17:45:00Z	300.4
2021-03-10T17:50:00Z	301.8
2021-03-10T17:55:00Z	301.4
2021-03-10T18:00:00Z	305.8
2021-03-10T18:05:00Z	298.8
2021-03-10T18:10:00Z	295.6
2021-03-10T18:15:00Z	302.6
2021-03-10T18:20:00Z	301
2021-03-10T18:25:00Z	304.2
2021-03-10T18:30:00Z	300.4
2021-03-10T18:35:00Z	294.6
2021-03-10T18:40:00Z	304
2021-03-10T18:45:00Z	298.8
2021-03-10T18:50:00Z	294.4
2021-03-10T18:55:00Z	295.8
2021-03-10T19:00:00Z	296.4
2021-03-10T19:05:00Z	300.4
2021-03-10T19:10:00Z	297.4
2021-03-10T19:15:00Z	290
2021-03-10T19:20:00Z	297
2021-03-10T19:25:00Z	294
2021-03-10T19:30:00Z	303
2021-03-10T19:35:00Z	304.6
2021-03-10T19:40:00Z	309.4
2021-03-10T19:45:00Z	306
2021-03-10T19:50:00Z	306.6
2021-03-10T19:55:00Z	317.4
2021-03-10T20:00:00Z	318.4
2021-03-10T20:05:00Z	324.8
2021-03-10T20:10:00Z	324.4
2021-03-10T20:15:00Z	322.8
2021-03-10T20:20:00Z	329.8
2021-03-10T20:25:00Z	328
2021-03-10T20:30:00Z	321.4
2021-03-10T20:35:00Z	326.2
2021-03-10T20:40:00Z	334.4
2021-03-10T20:45:00Z	343
2021-03-10T20:50:00Z	343.4
2021-03-10T20:55:00Z	340.4
2021-03-10T21:00:00Z	332.2
2021-03-10T21:05:00Z	338.6
2021-03-10T21:10:00Z	339.6
2021-03-10T21:15:00Z	349.6
2021-03-10T21:20:00Z	346.4
2021-03-10T21:25:00Z	337.2
