Fecha	remote_id	remote_name	Variable	Valor
2021-06-30T19:00:00Z	Priva	Exterior	Lluvia	0
2021-06-30T20:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-30T20:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-30T20:00:00Z	Priva	Exterior	Temperatura_Aire_C	12.29
2021-06-30T20:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	903
2021-06-30T20:00:00Z	Priva	Exterior	Velocidad_Viento_ms	1.09
2021-06-30T20:00:00Z	Priva	Exterior	Lluvia	0
2021-06-30T21:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-30T21:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-30T21:00:00Z	Priva	Exterior	Temperatura_Aire_C	12
2021-06-30T21:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	903
2021-06-30T21:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.48
2021-06-30T21:00:00Z	Priva	Exterior	Lluvia	0
2021-06-30T22:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-30T22:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-30T22:00:00Z	Priva	Exterior	Temperatura_Aire_C	11.41
2021-06-30T22:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	903
2021-06-30T22:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.22
2021-06-30T22:00:00Z	Priva	Exterior	Lluvia	0
2021-06-30T23:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-06-30T23:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-06-30T23:00:00Z	Priva	Exterior	Temperatura_Aire_C	10.99
2021-06-30T23:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	903
2021-06-30T23:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-06-30T23:00:00Z	Priva	Exterior	Lluvia	0
2021-07-01T00:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-01T00:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-01T00:00:00Z	Priva	Exterior	Temperatura_Aire_C	10.61
2021-07-01T00:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	903
2021-07-01T00:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-01T00:00:00Z	Priva	Exterior	Lluvia	0
2021-07-01T01:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-01T01:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-01T01:00:00Z	Priva	Exterior	Temperatura_Aire_C	10.39
2021-07-01T01:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	903
2021-07-01T01:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-01T01:00:00Z	Priva	Exterior	Lluvia	0
2021-07-01T02:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-01T02:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-01T02:00:00Z	Priva	Exterior	Temperatura_Aire_C	10.89
2021-07-01T02:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	903
2021-07-01T02:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.01
2021-07-01T02:00:00Z	Priva	Exterior	Lluvia	0
2021-07-01T03:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-01T03:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-01T03:00:00Z	Priva	Exterior	Temperatura_Aire_C	10.41
2021-07-01T03:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	903
2021-07-01T03:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-01T03:00:00Z	Priva	Exterior	Lluvia	0
2021-07-01T04:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-01T04:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-01T04:00:00Z	Priva	Exterior	Temperatura_Aire_C	9.8
2021-07-01T04:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	903
2021-07-01T04:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-01T04:00:00Z	Priva	Exterior	Lluvia	0
2021-07-01T05:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-01T05:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-01T05:00:00Z	Priva	Exterior	Temperatura_Aire_C	10.49
2021-07-01T05:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	903
2021-07-01T05:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-01T05:00:00Z	Priva	Exterior	Lluvia	0
2021-07-01T06:00:00Z	Priva	Exterior	PAR_umolm2s	11.013700000000002
2021-07-01T06:00:00Z	Priva	Exterior	Radiacion_Wm2	4.82
2021-07-01T06:00:00Z	Priva	Exterior	Temperatura_Aire_C	11
2021-07-01T06:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	0
2021-07-01T06:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.19
2021-07-01T06:00:00Z	Priva	Exterior	Lluvia	0
2021-07-01T07:00:00Z	Priva	Exterior	PAR_umolm2s	167.55905
2021-07-01T07:00:00Z	Priva	Exterior	Radiacion_Wm2	73.33
2021-07-01T07:00:00Z	Priva	Exterior	Temperatura_Aire_C	12.29
2021-07-01T07:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	13.87
2021-07-01T07:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.1
2021-07-01T07:00:00Z	Priva	Exterior	Lluvia	0
2021-07-01T08:00:00Z	Priva	Exterior	PAR_umolm2s	290.49205
2021-07-01T08:00:00Z	Priva	Exterior	Radiacion_Wm2	127.13
2021-07-01T08:00:00Z	Priva	Exterior	Temperatura_Aire_C	14.07
2021-07-01T08:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	54.73
2021-07-01T08:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-01T08:00:00Z	Priva	Exterior	Lluvia	0
2021-07-01T09:00:00Z	Priva	Exterior	PAR_umolm2s	738.0550000000001
2021-07-01T09:00:00Z	Priva	Exterior	Radiacion_Wm2	323
2021-07-01T09:00:00Z	Priva	Exterior	Temperatura_Aire_C	16.17
2021-07-01T09:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	135.33
2021-07-01T09:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-01T09:00:00Z	Priva	Exterior	Lluvia	0
2021-07-01T10:00:00Z	Priva	Exterior	PAR_umolm2s	724.18505
2021-07-01T10:00:00Z	Priva	Exterior	Radiacion_Wm2	316.93
2021-07-01T10:00:00Z	Priva	Exterior	Temperatura_Aire_C	16.69
2021-07-01T10:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	251.33
2021-07-01T10:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.37
2021-07-01T10:00:00Z	Priva	Exterior	Lluvia	0
2021-07-01T11:00:00Z	Priva	Exterior	PAR_umolm2s	1017.739
2021-07-01T11:00:00Z	Priva	Exterior	Radiacion_Wm2	445.4
2021-07-01T11:00:00Z	Priva	Exterior	Temperatura_Aire_C	17.26
2021-07-01T11:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	418.13
2021-07-01T11:00:00Z	Priva	Exterior	Velocidad_Viento_ms	1.76
2021-07-01T11:00:00Z	Priva	Exterior	Lluvia	0
2021-07-01T12:00:00Z	Priva	Exterior	PAR_umolm2s	1189.86805
2021-07-01T12:00:00Z	Priva	Exterior	Radiacion_Wm2	520.73
2021-07-01T12:00:00Z	Priva	Exterior	Temperatura_Aire_C	17
2021-07-01T12:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	561.93
2021-07-01T12:00:00Z	Priva	Exterior	Velocidad_Viento_ms	1.65
2021-07-01T12:00:00Z	Priva	Exterior	Lluvia	0
2021-07-01T13:00:00Z	Priva	Exterior	PAR_umolm2s	1036.019
2021-07-01T13:00:00Z	Priva	Exterior	Radiacion_Wm2	453.4
2021-07-01T13:00:00Z	Priva	Exterior	Temperatura_Aire_C	16.21
2021-07-01T13:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	732.13
2021-07-01T13:00:00Z	Priva	Exterior	Velocidad_Viento_ms	2.73
2021-07-01T13:00:00Z	Priva	Exterior	Lluvia	0
2021-07-01T14:00:00Z	Priva	Exterior	PAR_umolm2s	654.40115
2021-07-01T14:00:00Z	Priva	Exterior	Radiacion_Wm2	286.39
2021-07-01T14:00:00Z	Priva	Exterior	Temperatura_Aire_C	14.89
2021-07-01T14:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	860.41
2021-07-01T14:00:00Z	Priva	Exterior	Velocidad_Viento_ms	1.81
2021-07-01T14:00:00Z	Priva	Exterior	Lluvia	1
2021-07-01T15:00:00Z	Priva	Exterior	PAR_umolm2s	536.0153
2021-07-01T15:00:00Z	Priva	Exterior	Radiacion_Wm2	234.58
2021-07-01T15:00:00Z	Priva	Exterior	Temperatura_Aire_C	13.21
2021-07-01T15:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	960.49
2021-07-01T15:00:00Z	Priva	Exterior	Velocidad_Viento_ms	3.58
2021-07-01T15:00:00Z	Priva	Exterior	Lluvia	0
2021-07-01T16:00:00Z	Priva	Exterior	PAR_umolm2s	295.33625
2021-07-01T16:00:00Z	Priva	Exterior	Radiacion_Wm2	129.25
2021-07-01T16:00:00Z	Priva	Exterior	Temperatura_Aire_C	12.11
2021-07-01T16:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1032.71
2021-07-01T16:00:00Z	Priva	Exterior	Velocidad_Viento_ms	1.55
2021-07-01T16:00:00Z	Priva	Exterior	Lluvia	1
2021-07-01T17:00:00Z	Priva	Exterior	PAR_umolm2s	200.32595
2021-07-01T17:00:00Z	Priva	Exterior	Radiacion_Wm2	87.67
2021-07-01T17:00:00Z	Priva	Exterior	Temperatura_Aire_C	13.48
2021-07-01T17:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1063.87
2021-07-01T17:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-01T17:00:00Z	Priva	Exterior	Lluvia	0
2021-07-01T18:00:00Z	Priva	Exterior	PAR_umolm2s	7.01495
2021-07-01T18:00:00Z	Priva	Exterior	Radiacion_Wm2	3.07
2021-07-01T18:00:00Z	Priva	Exterior	Temperatura_Aire_C	12.4
2021-07-01T18:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1072
2021-07-01T18:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.11
2021-07-01T18:00:00Z	Priva	Exterior	Lluvia	0
2021-07-01T19:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-01T19:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-01T19:00:00Z	Priva	Exterior	Temperatura_Aire_C	11.81
2021-07-01T19:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1072
2021-07-01T19:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-01T19:00:00Z	Priva	Exterior	Lluvia	0
2021-07-01T20:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-01T20:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-01T20:00:00Z	Priva	Exterior	Temperatura_Aire_C	12
2021-07-01T20:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1072
2021-07-01T20:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-01T20:00:00Z	Priva	Exterior	Lluvia	0
2021-07-01T21:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-01T21:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-01T21:00:00Z	Priva	Exterior	Temperatura_Aire_C	11.6
2021-07-01T21:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1072
2021-07-01T21:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.01
2021-07-01T21:00:00Z	Priva	Exterior	Lluvia	0
2021-07-01T22:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-01T22:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-01T22:00:00Z	Priva	Exterior	Temperatura_Aire_C	11.8
2021-07-01T22:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1072
2021-07-01T22:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.29
2021-07-01T22:00:00Z	Priva	Exterior	Lluvia	0
2021-07-01T23:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-01T23:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-01T23:00:00Z	Priva	Exterior	Temperatura_Aire_C	11.51
2021-07-01T23:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1072
2021-07-01T23:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.1
2021-07-01T23:00:00Z	Priva	Exterior	Lluvia	0
2021-07-02T00:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-02T00:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-02T00:00:00Z	Priva	Exterior	Temperatura_Aire_C	11.21
2021-07-02T00:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1072
2021-07-02T00:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-02T00:00:00Z	Priva	Exterior	Lluvia	0
2021-07-02T01:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-02T01:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-02T01:00:00Z	Priva	Exterior	Temperatura_Aire_C	10.3
2021-07-02T01:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1072
2021-07-02T01:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-02T01:00:00Z	Priva	Exterior	Lluvia	0
2021-07-02T02:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-02T02:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-02T02:00:00Z	Priva	Exterior	Temperatura_Aire_C	9.5
2021-07-02T02:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1072
2021-07-02T02:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-02T02:00:00Z	Priva	Exterior	Lluvia	0
2021-07-02T03:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-02T03:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-02T03:00:00Z	Priva	Exterior	Temperatura_Aire_C	9.6
2021-07-02T03:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1072
2021-07-02T03:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-02T03:00:00Z	Priva	Exterior	Lluvia	0
2021-07-02T04:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-02T04:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-02T04:00:00Z	Priva	Exterior	Temperatura_Aire_C	9.76
2021-07-02T04:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1072
2021-07-02T04:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-02T04:00:00Z	Priva	Exterior	Lluvia	0
2021-07-02T05:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-02T05:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-02T05:00:00Z	Priva	Exterior	Temperatura_Aire_C	9.1
2021-07-02T05:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1072
2021-07-02T05:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-02T05:00:00Z	Priva	Exterior	Lluvia	0
2021-07-02T06:00:00Z	Priva	Exterior	PAR_umolm2s	21.936
2021-07-02T06:00:00Z	Priva	Exterior	Radiacion_Wm2	9.6
2021-07-02T06:00:00Z	Priva	Exterior	Temperatura_Aire_C	8.4
2021-07-02T06:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	0
2021-07-02T06:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-02T06:00:00Z	Priva	Exterior	Lluvia	0
2021-07-02T07:00:00Z	Priva	Exterior	PAR_umolm2s	413.12800000000004
2021-07-02T07:00:00Z	Priva	Exterior	Radiacion_Wm2	180.8
2021-07-02T07:00:00Z	Priva	Exterior	Temperatura_Aire_C	12.52
2021-07-02T07:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	31.6
2021-07-02T07:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-02T07:00:00Z	Priva	Exterior	Lluvia	0
2021-07-02T08:00:00Z	Priva	Exterior	PAR_umolm2s	845.8384500000001
2021-07-02T08:00:00Z	Priva	Exterior	Radiacion_Wm2	370.17
2021-07-02T08:00:00Z	Priva	Exterior	Temperatura_Aire_C	15.4
2021-07-02T08:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	136.17
2021-07-02T08:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.34
2021-07-02T08:00:00Z	Priva	Exterior	Lluvia	0
2021-07-02T09:00:00Z	Priva	Exterior	PAR_umolm2s	260.3072
2021-07-02T09:00:00Z	Priva	Exterior	Radiacion_Wm2	113.92
2021-07-02T09:00:00Z	Priva	Exterior	Temperatura_Aire_C	14.8
2021-07-02T09:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	205.58
2021-07-02T09:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.3
2021-07-02T09:00:00Z	Priva	Exterior	Lluvia	0
2021-07-02T10:00:00Z	Priva	Exterior	PAR_umolm2s	1227.3192000000001
2021-07-02T10:00:00Z	Priva	Exterior	Radiacion_Wm2	537.12
2021-07-02T10:00:00Z	Priva	Exterior	Temperatura_Aire_C	18.42
2021-07-02T10:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	311.31
2021-07-02T10:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.1
2021-07-02T10:00:00Z	Priva	Exterior	Lluvia	0
2021-07-02T11:00:00Z	Priva	Exterior	PAR_umolm2s	1286.0665500000002
2021-07-02T11:00:00Z	Priva	Exterior	Radiacion_Wm2	562.83
2021-07-02T11:00:00Z	Priva	Exterior	Temperatura_Aire_C	19.1
2021-07-02T11:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	454.33
2021-07-02T11:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.7
2021-07-02T11:00:00Z	Priva	Exterior	Lluvia	0
2021-07-02T12:00:00Z	Priva	Exterior	PAR_umolm2s	823.5825500000001
2021-07-02T12:00:00Z	Priva	Exterior	Radiacion_Wm2	360.43
2021-07-02T12:00:00Z	Priva	Exterior	Temperatura_Aire_C	18.36
2021-07-02T12:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	605.13
2021-07-02T12:00:00Z	Priva	Exterior	Velocidad_Viento_ms	1.6
2021-07-02T12:00:00Z	Priva	Exterior	Lluvia	0
2021-07-02T13:00:00Z	Priva	Exterior	PAR_umolm2s	712.53155
2021-07-02T13:00:00Z	Priva	Exterior	Radiacion_Wm2	311.83
2021-07-02T13:00:00Z	Priva	Exterior	Temperatura_Aire_C	18.54
2021-07-02T13:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	742.13
2021-07-02T13:00:00Z	Priva	Exterior	Velocidad_Viento_ms	1.09
2021-07-02T13:00:00Z	Priva	Exterior	Lluvia	0
2021-07-02T14:00:00Z	Priva	Exterior	PAR_umolm2s	591.92925
2021-07-02T14:00:00Z	Priva	Exterior	Radiacion_Wm2	259.05
2021-07-02T14:00:00Z	Priva	Exterior	Temperatura_Aire_C	17.7
2021-07-02T14:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	853.55
2021-07-02T14:00:00Z	Priva	Exterior	Velocidad_Viento_ms	2.05
2021-07-02T14:00:00Z	Priva	Exterior	Lluvia	0
2021-07-02T15:00:00Z	Priva	Exterior	PAR_umolm2s	693.269
2021-07-02T15:00:00Z	Priva	Exterior	Radiacion_Wm2	303.4
2021-07-02T15:00:00Z	Priva	Exterior	Temperatura_Aire_C	18.25
2021-07-02T15:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	955.55
2021-07-02T15:00:00Z	Priva	Exterior	Velocidad_Viento_ms	1.41
2021-07-02T15:00:00Z	Priva	Exterior	Lluvia	0
2021-07-02T16:00:00Z	Priva	Exterior	PAR_umolm2s	665.68905
2021-07-02T16:00:00Z	Priva	Exterior	Radiacion_Wm2	291.33
2021-07-02T16:00:00Z	Priva	Exterior	Temperatura_Aire_C	18.5
2021-07-02T16:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1052.53
2021-07-02T16:00:00Z	Priva	Exterior	Velocidad_Viento_ms	1.4
2021-07-02T16:00:00Z	Priva	Exterior	Lluvia	0
2021-07-02T17:00:00Z	Priva	Exterior	PAR_umolm2s	78.55830000000002
2021-07-02T17:00:00Z	Priva	Exterior	Radiacion_Wm2	34.38
2021-07-02T17:00:00Z	Priva	Exterior	Temperatura_Aire_C	17.75
2021-07-02T17:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1120
2021-07-02T17:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-02T17:00:00Z	Priva	Exterior	Lluvia	0
2021-07-02T18:00:00Z	Priva	Exterior	PAR_umolm2s	10.21395
2021-07-02T18:00:00Z	Priva	Exterior	Radiacion_Wm2	4.47
2021-07-02T18:00:00Z	Priva	Exterior	Temperatura_Aire_C	14.6
2021-07-02T18:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1125
2021-07-02T18:00:00Z	Priva	Exterior	Velocidad_Viento_ms	1.1
2021-07-02T18:00:00Z	Priva	Exterior	Lluvia	0
2021-07-02T19:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-02T19:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-02T19:00:00Z	Priva	Exterior	Temperatura_Aire_C	13.3
2021-07-02T19:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1125
2021-07-02T19:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.1
2021-07-02T19:00:00Z	Priva	Exterior	Lluvia	0
2021-07-02T20:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-02T20:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-02T20:00:00Z	Priva	Exterior	Temperatura_Aire_C	12.1
2021-07-02T20:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1125
2021-07-02T20:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-02T20:00:00Z	Priva	Exterior	Lluvia	0
2021-07-02T21:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-02T21:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-02T21:00:00Z	Priva	Exterior	Temperatura_Aire_C	12.5
2021-07-02T21:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1125
2021-07-02T21:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.1
2021-07-02T21:00:00Z	Priva	Exterior	Lluvia	0
2021-07-02T22:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-02T22:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-02T22:00:00Z	Priva	Exterior	Temperatura_Aire_C	12.3
2021-07-02T22:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1125
2021-07-02T22:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.05
2021-07-02T22:00:00Z	Priva	Exterior	Lluvia	0
2021-07-02T23:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-02T23:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-02T23:00:00Z	Priva	Exterior	Temperatura_Aire_C	10.45
2021-07-02T23:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1125
2021-07-02T23:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-02T23:00:00Z	Priva	Exterior	Lluvia	0
2021-07-03T00:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-03T00:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-03T00:00:00Z	Priva	Exterior	Temperatura_Aire_C	9.3
2021-07-03T00:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1125
2021-07-03T00:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-03T00:00:00Z	Priva	Exterior	Lluvia	0
2021-07-03T01:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-03T01:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-03T01:00:00Z	Priva	Exterior	Temperatura_Aire_C	10.1
2021-07-03T01:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1125
2021-07-03T01:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-03T01:00:00Z	Priva	Exterior	Lluvia	0
2021-07-03T02:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-03T02:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-03T02:00:00Z	Priva	Exterior	Temperatura_Aire_C	10.7
2021-07-03T02:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1125
2021-07-03T02:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-03T02:00:00Z	Priva	Exterior	Lluvia	0
2021-07-03T03:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-03T03:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-03T03:00:00Z	Priva	Exterior	Temperatura_Aire_C	11.4
2021-07-03T03:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1125
2021-07-03T03:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.85
2021-07-03T03:00:00Z	Priva	Exterior	Lluvia	0
2021-07-03T04:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-03T04:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-03T04:00:00Z	Priva	Exterior	Temperatura_Aire_C	10.4
2021-07-03T04:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1125
2021-07-03T04:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0.15
2021-07-03T04:00:00Z	Priva	Exterior	Lluvia	0
2021-07-03T05:00:00Z	Priva	Exterior	PAR_umolm2s	0
2021-07-03T05:00:00Z	Priva	Exterior	Radiacion_Wm2	0
2021-07-03T05:00:00Z	Priva	Exterior	Temperatura_Aire_C	9.7
2021-07-03T05:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	1125
2021-07-03T05:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-03T05:00:00Z	Priva	Exterior	Lluvia	0
2021-07-03T06:00:00Z	Priva	Exterior	PAR_umolm2s	17.11465
2021-07-03T06:00:00Z	Priva	Exterior	Radiacion_Wm2	7.49
2021-07-03T06:00:00Z	Priva	Exterior	Temperatura_Aire_C	9.05
2021-07-03T06:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	0
2021-07-03T06:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-03T06:00:00Z	Priva	Exterior	Lluvia	0
2021-07-03T07:00:00Z	Priva	Exterior	PAR_umolm2s	137.03145
2021-07-03T07:00:00Z	Priva	Exterior	Radiacion_Wm2	59.97
2021-07-03T07:00:00Z	Priva	Exterior	Temperatura_Aire_C	10.35
2021-07-03T07:00:00Z	Priva	Exterior	Suma_Radiacion_Jcm2	13.48
2021-07-03T07:00:00Z	Priva	Exterior	Velocidad_Viento_ms	0
2021-07-03T07:00:00Z	Priva	Exterior	Lluvia	0
2021-07-03T08:00:00Z	Priva	Exterior	PAR_umolm2s	915.0739500000001
2021-07-03T08:00:00Z	Priva	Exterior	Radiacion_Wm2	400.47
